date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2023-04-08,14,4,Apr,5,1,REAL SMARD 2023-04-08,0.11689416666666667,0.13977,0.26700999999999997,19.664876225662624,12.269224051749575,16.550995647905005,0.0,9.840126082687613,6.710869565217393,0.0,3.1138805777576195,16.90351739904652,0.0,0.0,2.761358826616103
2023-04-09,14,4,Apr,6,1,REAL SMARD 2023-04-09,0.1050475,0.13346,0.26197000000000004,18.63967828059347,11.244026106680419,13.740898584571013,0.0,7.030029019353622,6.710869565217393,0.0,4.898779696022455,13.963769396789662,0.0,0.0,4.675908883803807
2023-04-10,15,4,Apr,0,0,REAL SMARD 2023-04-10,0.04115958333333333,0.09820999999999999,0.19754,12.11873869067075,4.7230865167577,7.514435230728541,0.0,0.803565665511148,6.710869565217393,0.0,4.604303459942209,7.84273023072854,0.0,0.0,4.27600845994221
2023-04-11,15,4,Apr,1,0,REAL SMARD 2023-04-11,0.06016958333333333,0.16538,0.29446000000000006,11.26524182186137,3.8695896479483203,8.68020403562662,0.0,1.969334470409227,6.710869565217393,0.0,2.58503778623475,8.999806536383907,0.21267058843797718,0.9928598899998935,2.265435285477462
2023-04-12,15,4,Apr,2,0,REAL SMARD 2023-04-12,0.10769250000000001,0.145,0.277,17.979558558459637,10.583906384546589,15.238805005888665,0.0,8.527935440671268,6.710869565217396,0.0,2.740753552570972,15.449268371153092,0.0,0.0,2.5302901873065444
2023-04-13,15,4,Apr,3,0,REAL SMARD 2023-04-13,0.10841374999999999,0.18093,0.30344000000000004,18.569152706956103,11.173500533043054,15.249542061542599,0.0,8.538672496325201,6.710869565217397,0.0,3.319610645413505,15.677350139438403,0.0,0.0,2.8918025675177006
2023-04-14,15,4,Apr,4,0,REAL SMARD 2023-04-14,0.12879583333333336,0.17611000000000002,0.28369,20.098766398790335,12.703114224877288,17.171320532109252,0.0,10.460450966891859,6.710869565217393,0.0,2.927445866681083,17.35533032336158,0.0,0.0,2.743436075428754
2023-04-15,15,4,Apr,5,1,REAL SMARD 2023-04-15,0.1067970833333333,0.13451,0.26478999999999997,18.98974399378706,11.59409181987401,15.52795270419372,0.0,8.817083138976328,6.710869565217393,0.0,3.4617912895933394,15.917249020589779,0.6504576989987152,2.81815215544697,3.07249497319728
2023-04-16,15,4,Apr,6,1,REAL SMARD 2023-04-16,0.11009958333333332,0.14,0.26488,19.06298352879143,11.667331354878382,16.345580768357664,0.0,9.634711203140274,6.710869565217392,0.0,2.7174027604337674,16.727205759044818,0.0,0.0,2.3357777697466133
2023-04-17,16,4,Apr,0,0,REAL SMARD 2023-04-17,0.12423583333333332,0.20051,0.27561,19.35508014586519,11.959427971952142,16.356770328231953,0.0,9.645900763014563,6.710869565217392,0.0,2.9983098176332383,16.715985775296055,0.0,0.0,2.6390943705691363
2023-04-18,16,4,Apr,1,0,REAL SMARD 2023-04-18,0.10822541666666667,0.15488,0.26246,18.167393420677776,10.771741246764726,15.004404465451435,0.0,8.293534900234043,6.710869565217392,0.0,3.162988955226341,15.37569879387199,0.0,0.0,2.7916946268057856
2023-04-19,16,4,Apr,2,0,REAL SMARD 2023-04-19,0.08755374999999999,0.13928000000000001,0.25168999999999997,15.88175741254668,8.48610523863363,9.76663307698729,0.0,3.055763511769897,6.710869565217393,0.0,6.11512433555939,10.101920364144245,0.0,0.0,5.779837048402435
2023-04-20,16,4,Apr,3,0,REAL SMARD 2023-04-20,0.11170625,0.14645,0.2741,18.36812733344451,10.97247515953146,15.578581130602327,0.0,8.867711565384933,6.710869565217393,0.0,2.789546202842182,15.848518507224593,0.0,0.0,2.5196088262199154
2023-04-21,16,4,Apr,4,0,REAL SMARD 2023-04-21,0.0895525,0.14388,0.27257,15.861464485571009,8.465812311657961,9.85100782930795,0.0,3.1401382640905573,6.710869565217392,0.0,6.0104566562630595,10.135921378142166,0.6268735152666973,2.8228644808695336,5.725543107428843
2023-04-22,16,4,Apr,5,1,REAL SMARD 2023-04-22,0.08446708333333335,0.13184,0.26384,16.124641972334757,8.72898979842171,10.629213286992021,0.0,3.918343721774628,6.710869565217393,0.0,5.495428685342736,11.050615885265314,1.1477400000000002,5.5,5.074026087069443
2023-04-23,16,4,Apr,6,1,REAL SMARD 2023-04-23,0.08580083333333333,0.13813999999999999,0.27014,16.411417514688537,9.015765340775488,10.802289729520993,0.0,4.0914201643036,6.710869565217393,0.0,5.609127785167544,11.137981902487306,0.11324772906900657,0.5773526845220829,5.273435612201231
2023-04-24,17,4,Apr,0,0,REAL SMARD 2023-04-24,0.10460333333333334,0.13597,0.26657,17.674669040055612,10.279016866142562,14.735778684243726,0.0,8.02490911902633,6.710869565217396,0.0,2.9388903558118855,15.125521214638695,0.0,0.0,2.5491478254169166
2023-04-25,17,4,Apr,1,0,REAL SMARD 2023-04-25,0.10099625,0.14416,0.26412,17.57715209408645,10.181499920173401,13.987903260614209,0.0,7.277033695396816,6.710869565217393,0.0,3.589248833472242,14.120827005477711,0.0,0.0,3.4563250886087395
2023-04-26,17,4,Apr,2,0,REAL SMARD 2023-04-26,0.11072083333333334,0.15497,0.28011,18.587905269225143,11.192253095312093,16.106457699437485,0.0,9.395588134220091,6.710869565217395,0.0,2.481447569787658,16.2018783944065,0.0,0.0,2.3860268748186435
2023-04-27,17,4,Apr,3,0,REAL SMARD 2023-04-27,0.11208583333333333,0.16357,0.28585,18.760018806755042,11.364366632841993,15.778073065362307,0.0,9.067203500144913,6.710869565217393,0.0,2.9819457413927353,16.6610602848222,0.0,0.0,2.0989585219328433
2023-04-28,17,4,Apr,4,0,REAL SMARD 2023-04-28,0.10600333333333334,0.12681,0.25204000000000004,18.224964330285978,10.829312156372929,15.591455188708546,0.0,8.880585623491152,6.7108695652173935,0.0,2.6335091415774325,16.128757155529474,0.0,0.0,2.096207174756504
2023-04-29,17,4,Apr,5,1,REAL SMARD 2023-04-29,0.10064625,0.12,0.25036,18.16305380648954,10.767401632576492,14.474225624560487,0.0,7.763356059343095,6.710869565217393,0.0,3.6888281819290523,14.987584925023818,0.0,0.0,3.175468881465722
2023-04-30,17,4,Apr,6,1,REAL SMARD 2023-04-30,0.06886833333333332,0.12359999999999999,0.25316,15.077292018316715,7.6816398444036675,9.497581138748853,0.0,2.78671157353146,6.710869565217393,0.0,5.5797108795678625,9.703389436789504,0.0,0.0,5.3739025815272115
2023-05-01,18,5,May,0,0,REAL SMARD 2023-05-01,0.08754916666666666,0.1258,0.25664,17.02688255428058,9.63123038036753,12.119515685439747,0.0,5.408646120222356,6.710869565217393,0.0,4.907366868840832,12.159885685439747,0.0,0.0,4.8669968688408325
2023-05-02,18,5,May,1,0,REAL SMARD 2023-05-02,0.10610125,0.14286000000000001,0.262,18.031610219427385,10.635958045514336,15.103185659908558,0.0,8.39231609469116,6.710869565217396,0.0,2.9284245595188274,15.33754743025851,0.0,0.0,2.694062789168875
2023-05-03,18,5,May,2,0,REAL SMARD 2023-05-03,0.10779875000000001,0.17158,0.27208,18.229125629155924,10.833473455242874,14.83620055941854,0.0,8.125330994201148,6.710869565217392,0.0,3.392925069737384,15.372177127353524,0.0,0.0,2.8569485018023997
2023-05-04,18,5,May,3,0,REAL SMARD 2023-05-04,0.09749958333333335,0.13,0.25401,17.18675013286921,9.791097958956163,13.55522615108567,0.0,6.844356585868278,6.710869565217392,0.0,3.631523981783541,13.80022011670618,0.0,0.0,3.3865300161630305
2023-05-05,18,5,May,4,0,REAL SMARD 2023-05-05,0.09605000000000001,0.12857,0.25254,17.245009221232195,9.849357047319145,14.69994033863399,0.0,7.989070773416594,6.710869565217395,0.0,2.545068882598205,15.003323800500148,0.0,0.0,2.241685420732047
2023-05-06,18,5,May,5,1,REAL SMARD 2023-05-06,0.08952458333333334,0.11181,0.24004999999999999,17.103369599409778,9.707717425496728,13.176944429326465,0.0,6.466074864109072,6.710869565217393,0.0,3.926425170083313,13.474404569352458,0.2207127535469763,0.9928598899998935,3.6289650300573193
2023-05-07,18,5,May,6,1,REAL SMARD 2023-05-07,0.06715166666666667,0.10645,0.23136,14.689587149923462,7.293934976010414,9.557346820304058,0.0,2.846477255086665,6.710869565217393,0.0,5.132240329619403,10.057983579956236,0.0,0.0,4.6316035699672256
2023-05-08,19,5,May,0,0,REAL SMARD 2023-05-08,0.09637250000000001,0.13290000000000002,0.2649,17.047004701420015,9.651352527506967,14.481047974544413,0.0,7.770178409327022,6.710869565217393,0.0,2.5659567268756014,14.791993551587016,0.0,0.0,2.255011149832999
2023-05-09,19,5,May,1,0,REAL SMARD 2023-05-09,0.09463791666666667,0.12193000000000001,0.25393,16.853700732926598,9.458048559013548,13.732007398901086,0.0,7.021137833683694,6.710869565217393,0.0,3.1216933340255117,14.190485525785444,0.4437611331899591,1.912268952813751,2.6632152071411532
2023-05-10,19,5,May,2,0,REAL SMARD 2023-05-10,0.10789375000000001,0.14749,0.27238,18.262353913451516,10.866701739538467,15.719387530723946,0.0,9.00851796550655,6.710869565217395,0.0,2.5429663827275704,15.984169052178324,0.0,0.0,2.2781848612731928
2023-05-11,19,5,May,3,0,REAL SMARD 2023-05-11,0.11613541666666667,0.16778,0.279,18.523039435900074,11.127387261987026,16.207687344714365,0.0,9.496817779496968,6.710869565217397,0.0,2.3153520911857086,16.48443909011094,0.0,0.0,2.038600345789135
2023-05-12,19,5,May,4,0,REAL SMARD 2023-05-12,0.10050625,0.13798,0.25422,17.409082156720682,10.013429982807633,14.499856009797753,0.0,7.788986444580361,6.710869565217393,0.0,2.9092261469229292,15.12931562350196,0.6100033349711608,2.8646723723638616,2.279766533218723
2023-05-13,19,5,May,5,1,REAL SMARD 2023-05-13,0.07835333333333333,0.11932,0.24312,15.637387967747017,8.241735793833968,9.958360955780243,0.0,3.2474913905628524,6.710869565217392,0.0,5.679027011966774,10.167783893493084,0.0,0.0,5.469604074253933
2023-05-14,19,5,May,6,1,REAL SMARD 2023-05-14,0.07203749999999999,0.12799,0.248,15.677565057660171,8.281912883747122,9.665317446882026,0.0,2.954447881664634,6.710869565217393,0.0,6.012247610778145,9.874210629705217,0.32556517350544084,1.9816493609193553,5.803354427954954
2023-05-15,20,5,May,0,0,REAL SMARD 2023-05-15,0.11384041666666667,0.16879,0.25698,18.871851091265825,11.476198917352775,15.578612338176182,0.0,8.867742772958788,6.710869565217393,0.0,3.2932387530896428,15.83145181239798,0.0,0.0,3.040399278867845
2023-05-16,20,5,May,1,0,REAL SMARD 2023-05-16,0.07929541666666666,0.11954000000000001,0.237,15.274130804439398,7.878478630526349,10.870392078373367,0.0,4.159522513155975,6.710869565217392,0.0,4.403738726066031,11.168433135249776,0.581510083059124,2.8228644808695336,4.105697669189622
2023-05-17,20,5,May,2,0,REAL SMARD 2023-05-17,0.07858375,0.1335,0.25159,14.961027219254365,7.565375045341316,10.124367037187294,0.0,3.4134974719699023,6.710869565217392,0.0,4.836660182067071,10.621534280747262,1.5829102236867771,8.329907734552926,4.339492938507103
2023-05-18,20,5,May,3,0,REAL SMARD 2023-05-18,0.08673416666666667,0.12587,0.24753000000000003,16.757611482884577,9.361959308971528,12.142035779839336,0.0,5.431166214621943,6.710869565217393,0.0,4.615575703045241,12.680865618734334,0.0,0.0,4.076745864150244
2023-05-19,20,5,May,4,0,REAL SMARD 2023-05-19,0.08728458333333333,0.11629,0.24829,16.272848266935092,8.877196093022045,13.086303850936737,0.0,6.375434285719345,6.710869565217393,0.0,3.1865444159983554,13.39293755108032,0.0,0.0,2.8799107158547717
2023-05-20,20,5,May,5,1,REAL SMARD 2023-05-20,0.047122083333333335,0.08769,0.21044000000000002,12.960830196851532,5.565178022938483,8.523511212852654,0.0,1.8126416476352607,6.710869565217393,0.0,4.437318983998878,8.619753038705102,0.0,0.0,4.34107715814643
2023-05-21,20,5,May,6,1,REAL SMARD 2023-05-21,0.03270541666666667,0.091,0.21749000000000002,11.625708028984942,4.2300558550718925,8.215405074864591,0.0,1.5045355096471995,6.710869565217393,0.0,3.4103029541203504,8.269777390150374,0.0,0.0,3.355930638834568
2023-05-22,21,5,May,0,0,REAL SMARD 2023-05-22,0.09733125000000002,0.15857,0.27626,16.857954584065215,9.462302410152166,13.958085400962787,0.0,7.247215835745394,6.710869565217393,0.0,2.899869183102428,14.959510313807414,0.0,0.0,1.8984442702578015
2023-05-23,21,5,May,1,0,REAL SMARD 2023-05-23,0.07278541666666666,0.10539,0.22727,14.890619162610513,7.494966988697463,9.609991060699123,0.0,2.8991214954817304,6.710869565217393,0.0,5.28062810191139,10.028919870765842,0.0,0.0,4.861699291844671
2023-05-24,21,5,May,2,0,REAL SMARD 2023-05-24,0.10227333333333333,0.18268,0.30256,17.5302683990336,10.13461622512055,14.602653650311737,0.0,7.891784085094341,6.710869565217396,0.0,2.9276147487218616,14.860513848321553,0.0,0.0,2.669754550712046
2023-05-25,21,5,May,3,0,REAL SMARD 2023-05-25,0.08165,0.1248,0.24264000000000002,15.828125582486692,8.432473408573642,10.405612436282887,0.0,3.694742871065497,6.710869565217391,0.0,5.422513146203805,10.649254662937167,0.0,0.0,5.178870919549524
2023-05-26,21,5,May,4,0,REAL SMARD 2023-05-26,0.07006583333333334,0.11562,0.24281999999999998,14.501108383984402,7.105456210071354,9.191423159705108,0.0,2.480553594487716,6.710869565217393,0.0,5.309685224279294,9.331142038221909,0.0,0.0,5.169966345762493
2023-05-27,21,5,May,5,1,REAL SMARD 2023-05-27,0.06316791666666666,0.12493000000000001,0.23238,14.370543486450881,6.9748913125378325,9.160517994939326,0.0,2.4496484297219325,6.710869565217393,0.0,5.210025491511555,9.203605858940445,0.0,0.0,5.1669376275104355
2023-05-28,21,5,May,6,1,REAL SMARD 2023-05-28,0.045534166666666674,0.08709,0.20490000000000003,13.230684814502371,5.835032640589322,8.468244356634807,0.0,1.7573747914174143,6.710869565217393,0.0,4.762440457867564,8.519719678181449,0.0,0.0,4.710965136320922
2023-05-29,22,5,May,0,0,REAL SMARD 2023-05-29,0.03801125,0.08588,0.20408,12.102751180762958,4.707099006849909,8.291954472046323,0.0,1.5810849068289297,6.710869565217393,0.0,3.8107967087166355,8.381501819591007,0.0,0.0,3.7212493611719513
2023-05-30,22,5,May,1,0,REAL SMARD 2023-05-30,0.08773875000000002,0.15456,0.2569,15.973268763122714,8.577616589209665,13.05476538240944,0.0,6.343895817192049,6.710869565217392,0.0,2.9185033807132736,13.56676379000459,0.0,0.0,2.4065049731181247
2023-05-31,22,5,May,2,0,REAL SMARD 2023-05-31,0.07248416666666667,0.1196,0.24026000000000003,14.325810398029539,6.930158224116491,9.079022600949138,0.0,2.368153035731746,6.710869565217393,0.0,5.246787797080401,9.53079518107906,0.20001162484047857,0.9928598899998935,4.795015216950478
2023-06-01,22,6,Jun,3,0,REAL SMARD 2023-06-01,0.07290041666666666,0.12004000000000001,0.23246,14.726396096582185,7.330743922669137,9.735077358665535,0.0,3.024207793448143,6.710869565217393,0.0,4.99131873791665,10.13988878091724,0.0,0.0,4.586507315664946
2023-06-02,22,6,Jun,4,0,REAL SMARD 2023-06-02,0.08101666666666668,0.12558,0.23312,15.523674015762538,8.12802184184949,11.897036355060742,0.0,5.186166789843348,6.710869565217393,0.0,3.626637660701796,12.13583929908625,0.0,0.0,3.387834716676288
2023-06-03,22,6,Jun,5,1,REAL SMARD 2023-06-03,0.05688208333333333,0.09490000000000001,0.21696,13.711132374914335,6.315480201001288,8.871588354050159,0.0,2.160718788832767,6.710869565217393,0.0,4.839544020864176,9.2438106271916,0.0,0.0,4.467321747722735
2023-06-04,22,6,Jun,6,1,REAL SMARD 2023-06-04,0.0530525,0.10979000000000001,0.23094,13.599487510979529,6.203835337066481,8.821049484343312,0.0,2.11017991912592,6.710869565217393,0.0,4.778438026636216,9.20745936378329,0.46922233388192053,2.81815215544697,4.392028147196239
2023-06-05,23,6,Jun,0,0,REAL SMARD 2023-06-05,0.09075708333333332,0.15737,0.26735,16.378803330418826,8.983151156505777,13.73321315363211,0.0,7.022343588414719,6.710869565217393,0.0,2.6455901767867154,14.120858488778664,0.0,0.0,2.257944841640162
2023-06-06,23,6,Jun,1,0,REAL SMARD 2023-06-06,0.09813916666666667,0.15328,0.26617,16.80749684373377,9.41184466982072,14.144362101602272,0.0,7.43349253638488,6.710869565217392,0.0,2.663134742131497,14.67271109024526,0.6106622096168045,2.8646723723638616,2.1347857534885097
2023-06-07,23,6,Jun,2,0,REAL SMARD 2023-06-07,0.10093083333333334,0.1477,0.27052,17.447120896986295,10.051468723073246,14.604613026925108,0.0,7.8937434617077145,6.710869565217393,0.0,2.842507870061187,14.82379695522703,0.0,0.0,2.6233239417592653
2023-06-08,23,6,Jun,3,0,REAL SMARD 2023-06-08,0.08451791666666668,0.11384,0.23403000000000002,16.413048764597267,9.01739659068422,13.477158906825295,0.0,6.766289341607903,6.710869565217393,0.0,2.935889857771972,13.709802996879228,0.38851568314316987,1.912268952813751,2.7032457677180393
2023-06-09,23,6,Jun,4,0,REAL SMARD 2023-06-09,0.08668374999999999,0.10645,0.23612,16.524128012514243,9.128475838601194,13.4916132042773,0.0,6.7807436390599065,6.710869565217393,0.0,3.032514808236943,13.79831845183994,0.0,0.0,2.7258095606743034
2023-06-10,23,6,Jun,5,1,REAL SMARD 2023-06-10,0.05716416666666666,0.08903,0.21816000000000002,13.536912055427859,6.141259881514811,8.719250016221372,0.0,2.0083804510039798,6.710869565217392,0.0,4.817662039206487,8.928817488580467,0.49823558087347264,2.8228644808695336,4.608094566847392
2023-06-11,23,6,Jun,6,1,REAL SMARD 2023-06-11,0.04529875,0.10695,0.23191,12.807720164951355,5.412067991038307,8.61408173767236,0.0,1.9032121724549675,6.710869565217392,0.0,4.193638427278996,8.888515135849076,0.87956,5.5,3.9192050291022795
2023-06-12,24,6,Jun,0,0,REAL SMARD 2023-06-12,0.09639875000000002,0.14289,0.26504,16.868350804450913,9.472698630537863,13.753220659807376,0.0,7.042351094589982,6.710869565217393,0.0,3.115130144643537,14.224803743893037,0.0,0.0,2.643547060557875
2023-06-13,24,6,Jun,1,0,REAL SMARD 2023-06-13,0.09002708333333333,0.12007999999999999,0.24398999999999998,16.275593190274765,8.879941016361718,12.866459617289912,0.0,6.155590052072521,6.710869565217393,0.0,3.409133572984853,13.1712259066468,0.0,0.0,3.1043672836279654
2023-06-14,24,6,Jun,2,0,REAL SMARD 2023-06-14,0.10293958333333335,0.15218,0.27407000000000004,17.71199284586725,10.316340671954201,14.661263929656766,0.0,7.950394364439373,6.710869565217393,0.0,3.0507289162104847,15.013879716232694,0.0,0.0,2.6981131296345566
2023-06-15,24,6,Jun,3,0,REAL SMARD 2023-06-15,0.12030833333333334,0.17928,0.28832,19.552837449375897,12.157185275462847,16.05533324559803,0.0,9.344463680380638,6.710869565217393,0.0,3.497504203777865,16.20926155442472,0.0,0.0,3.343575894951176
2023-06-16,24,6,Jun,4,0,REAL SMARD 2023-06-16,0.12752,0.1751,0.29319,20.77207111117835,13.376418937265301,17.121765271731768,0.0,10.410895706514374,6.710869565217393,0.0,3.650305839446581,17.638652918463652,0.0,0.0,3.1334181927146965
2023-06-17,24,6,Jun,5,1,REAL SMARD 2023-06-17,0.10453833333333333,0.155,0.26979,19.101384744161944,11.705732570248896,13.530711976409982,0.0,6.819842411192591,6.710869565217393,0.0,5.570672767751962,13.948485055777418,0.0,0.0,5.152899688384526
2023-06-18,24,6,Jun,6,1,REAL SMARD 2023-06-18,0.09302458333333334,0.14025,0.2631,18.089985123793685,10.694332949880636,12.139795636794034,0.0,5.428926071576641,6.710869565217393,0.0,5.950189486999651,12.866656834806102,0.0,0.0,5.223328288987583
2023-06-19,25,6,Jun,0,0,REAL SMARD 2023-06-19,0.11697291666666665,0.19777,0.30230999999999997,19.258213706888565,11.862561532975517,16.022350762048184,0.0,9.311481196830787,6.710869565217396,0.0,3.235862944840381,16.438551320427706,0.0,0.0,2.819662386460859
2023-06-20,25,6,Jun,1,0,REAL SMARD 2023-06-20,0.1211475,0.16508,0.29259,19.78298781172567,12.387335637812619,16.48114671755557,0.0,9.770277152338178,6.710869565217393,0.0,3.301841094170097,16.661533635339232,0.0,0.0,3.121454176386436
2023-06-21,25,6,Jun,2,0,REAL SMARD 2023-06-21,0.12346916666666667,0.19071000000000002,0.29951,20.288336132193283,12.892683958280234,16.54875659007399,0.0,9.837887024856597,6.710869565217393,0.0,3.7395795421192943,16.835749260321187,0.0,0.0,3.4525868718720965
2023-06-22,25,6,Jun,3,0,REAL SMARD 2023-06-22,0.12571125,0.15743000000000001,0.28943,20.52209663870015,13.126444464787102,17.201058240098394,0.0,10.490188674881002,6.710869565217393,0.0,3.3210383986017575,17.553897401803223,0.0,0.0,2.968199236896929
2023-06-23,25,6,Jun,4,0,REAL SMARD 2023-06-23,0.10640625,0.1371,0.26166,18.316656465982547,10.921004292069497,15.302312189397679,0.0,8.591442624180289,6.710869565217391,0.0,3.0143442765848683,15.573100349598452,0.0,0.0,2.743556116384095
2023-06-24,25,6,Jun,5,1,REAL SMARD 2023-06-24,0.08184583333333334,0.15072,0.26195,16.771825895112162,9.376173721199113,10.012650868717282,0.0,3.3017813034998897,6.710869565217393,0.0,6.75917502639488,10.277247641351607,0.0,0.0,6.4945782537605545
2023-06-25,25,6,Jun,6,1,REAL SMARD 2023-06-25,0.07569625,0.16344,0.25809000000000004,16.857723180738322,9.462071006825274,9.653996056625548,0.0,2.9431264914081554,6.710869565217393,0.0,7.203727124112774,9.868066872181297,0.20178884404357836,0.9928598899998935,6.989656308557025
2023-06-26,26,6,Jun,0,0,REAL SMARD 2023-06-26,0.09748958333333334,0.13205,0.24143000000000003,18.011140194368217,10.615488020455167,13.353435581353263,0.0,6.642566016135872,6.710869565217393,0.0,4.657704613014953,13.538634355392455,0.0,0.0,4.472505838975762
2023-06-27,26,6,Jun,1,0,REAL SMARD 2023-06-27,0.10194625,0.13479,0.26241000000000003,18.101700610871788,10.70604843695874,14.324822801433871,0.0,7.613953236216478,6.710869565217393,0.0,3.7768778094379165,14.62336739920946,0.0,0.0,3.478333211662328
2023-06-28,26,6,Jun,2,0,REAL SMARD 2023-06-28,0.11251583333333333,0.16762,0.28718,18.88832100817241,11.492668834259364,15.88043193898724,0.0,9.169562373769844,6.710869565217394,0.0,3.007889069185172,16.15156217007775,0.4571852612387116,1.912268952813751,2.736758838094662
2023-06-29,26,6,Jun,3,0,REAL SMARD 2023-06-29,0.11808083333333334,0.17158,0.29825,19.765219279482512,12.369567105569462,16.52982778714331,0.0,9.818958221925916,6.710869565217394,0.0,3.2353914923392004,16.772454031603754,0.6877136704937241,2.81815215544697,2.992765247878758
2023-06-30,26,6,Jun,4,0,REAL SMARD 2023-06-30,0.11002666666666666,0.13897,0.24996000000000002,18.87773797698949,11.48208580307644,15.724668267626885,0.0,9.013798702409492,6.710869565217393,0.0,3.1530697093626046,16.124684642966592,0.0,0.0,2.7530533340228978
2023-07-01,26,7,Jul,5,1,REAL SMARD 2023-07-01,0.06645458333333333,0.10973999999999999,0.21436,15.19194130462229,7.796289130709242,9.199069297084655,0.0,2.4881997318672635,6.710869565217393,0.0,5.992872007537635,9.346699234468112,0.0,0.0,5.845242070154178
2023-07-02,26,7,Jul,6,1,REAL SMARD 2023-07-02,0.015713750000000002,0.09490000000000001,0.13683,9.891198627298765,2.4955464533857166,7.959276869232937,0.0,1.248407304015546,6.710869565217392,0.0,1.9319217580658279,7.988803088278379,0.0,0.0,1.902395539020386
2023-07-03,27,7,Jul,0,0,REAL SMARD 2023-07-03,0.054156249999999996,0.12809,0.24838,12.955756723337178,5.560104549424128,8.540814266677076,0.0,1.829944701459685,6.710869565217392,0.0,4.414942456660102,8.62654044809938,0.0,0.0,4.329216275237798
2023-07-04,27,7,Jul,1,0,REAL SMARD 2023-07-04,0.08520125,0.17399,0.2802,16.340965401845622,8.945313227932575,10.176651736410916,0.0,3.465782171193523,6.710869565217393,0.0,6.164313665434706,10.807964002589603,0.0,0.0,5.533001399256019
2023-07-05,27,7,Jul,2,0,REAL SMARD 2023-07-05,0.07110708333333332,0.12432,0.23661,15.654523124862706,8.258870950949657,9.133657168753967,0.0,2.422787603536576,6.710869565217391,0.0,6.520865956108739,9.315353494981625,0.0,0.0,6.339169629881081
2023-07-06,27,7,Jul,3,0,REAL SMARD 2023-07-06,0.10720458333333333,0.18413,0.28259999999999996,18.41301913959012,11.017366965677072,14.92053396343669,0.0,8.209664398219296,6.710869565217393,0.0,3.49248517615343,15.368267036760605,1.21055,5.5,3.0447521028295146
2023-07-07,27,7,Jul,4,0,REAL SMARD 2023-07-07,0.10296791666666667,0.17324,0.27878000000000003,18.2227092565545,10.82705708264145,14.012910403436326,0.0,7.302040838218934,6.710869565217393,0.0,4.209798853118173,14.523015594913183,0.0,0.0,3.699693661641316
2023-07-08,27,7,Jul,5,1,REAL SMARD 2023-07-08,0.08219166666666666,0.13286,0.253,16.39622169211935,9.000569518206301,11.219036089679793,0.0,4.5081665244624,6.710869565217393,0.0,5.1771856024395575,11.410464628075939,0.0,0.0,4.985757064043412
2023-07-09,27,7,Jul,6,1,REAL SMARD 2023-07-09,0.08933208333333333,0.1341,0.25421,17.320815560754045,9.925163386840998,12.703100729483864,0.0,5.992231164266471,6.710869565217393,0.0,4.617714831270181,13.01938648409826,0.0,0.0,4.301429076655786
2023-07-10,28,7,Jul,0,0,REAL SMARD 2023-07-10,0.11398625,0.18006999999999998,0.29749000000000003,19.382274905673846,11.986622731760798,15.028032264095625,0.0,8.317162698878233,6.710869565217393,0.0,4.354242641578221,15.104818738866435,0.0,0.0,4.277456166807411
2023-07-11,28,7,Jul,1,0,REAL SMARD 2023-07-11,0.10595791666666667,0.18099,0.30401,18.283109131132157,10.887456957219108,13.14657522132877,0.0,6.435705656111378,6.710869565217393,0.0,5.136533909803386,14.214671591099577,0.0,0.0,4.06843754003258
2023-07-12,28,7,Jul,2,0,REAL SMARD 2023-07-12,0.0875075,0.15189,0.25138,16.26884285836157,8.87319068444852,10.730000379444647,0.0,4.019130814227253,6.710869565217393,0.0,5.538842478916923,11.22893337919016,0.0,0.0,5.03990947917141
2023-07-13,28,7,Jul,3,0,REAL SMARD 2023-07-13,0.09771,0.13788999999999998,0.24936000000000003,17.811901443791015,10.416249269877966,13.65384388570142,0.0,6.942974320484027,6.710869565217393,0.0,4.158057558089595,14.135309494099921,0.0,0.0,3.676591949691094
2023-07-14,28,7,Jul,4,0,REAL SMARD 2023-07-14,0.09696708333333333,0.14019,0.27219000000000004,17.49091786795572,10.095265694042672,14.106377107765883,0.0,7.395507542548491,6.710869565217393,0.0,3.384540760189836,14.460067091679159,0.0,0.0,3.0308507762765604
2023-07-15,28,7,Jul,5,1,REAL SMARD 2023-07-15,0.033626249999999996,0.08836,0.21618,12.058828751602668,4.663176577689619,7.964501259029222,0.0,1.25363169381183,6.710869565217393,0.0,4.094327492573446,7.991591794696973,0.0,0.0,4.067236956905695
2023-07-16,28,7,Jul,6,1,REAL SMARD 2023-07-16,0.027157916666666667,0.11438,0.22451000000000002,11.590749599881196,4.195097425968148,8.280750579617484,0.0,1.5698810144000916,6.710869565217392,0.0,3.309999020263712,8.315601775854933,0.0,0.0,3.275147824026263
2023-07-17,29,7,Jul,0,0,REAL SMARD 2023-07-17,0.08198083333333334,0.12966,0.23852,15.842202979656033,8.446550805742984,9.740046964055761,0.0,3.0291773988383692,6.710869565217393,0.0,6.102156015600272,9.843530368137454,0.0,0.0,5.998672611518579
